BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
SapBERT-from-PubMedBERT-fulltext,abstract-text-hidden-states,0.8174579117291211,0.8216116971717611,0.8160173160173161,0.18398268398268394,0.8345794417222988,0.1654205582777011,0.9018242760699942,0.8887891485891023,0.9638663461628308,0.8836300770980046,0.7841022017477144,0.1722348602923122,0.049327254219081886,0.9615609811608888,0.038439018839111334,0.9582010081445267,0.04179899185547327,0.9343270996505486,0.9337531509398824,0.9348844818954684,0.9343270996505486,0.8906409964525795,0.8963902249334129,0.8887891485891023
bert-base-uncased,vector-concatenation-hidden-states,0.8163533490976347,0.8264666918011918,0.8121212121212119,0.18787878787878784,0.8572020572020571,0.14279794279794278,0.9099573785413558,0.8888252236251775,0.9680528023728763,0.8829156886197773,0.7936867412556435,0.17650683672375786,0.051577264159010594,0.9655292351291427,0.03447076487085737,0.957641007049037,0.04235899295096292,0.9367340033309456,0.9359190076166141,0.9388245228430107,0.9367340033309456,0.8938297255970746,0.9074215321255472,0.8888252236251775
pubmedbert-base-embeddings,title-text-classification-token,0.8159075656423124,0.8183891287601651,0.8164502164502162,0.18354978354978352,0.8363242577528291,0.1636757422471708,0.8949275308841644,0.8884994720563639,0.9517408123791101,0.882471896043471,0.7832769476070884,0.1893351909679612,0.05121049520205401,0.9605487276625113,0.039451272337488796,0.958427411693017,0.041572588306982954,0.9334369920515296,0.9326980938019661,0.9355630087895935,0.9334369920515296,0.8887619303464996,0.897375834722923,0.8884994720563639
Bio-ClinicalBERT,vector-weighted-average-1090-hidden-states,0.8156423802284275,0.8196657337553055,0.8160173160173159,0.18398268398268391,0.8392686833863304,0.16073131661366954,0.9148140565098754,0.8877658823600084,0.9676076043906757,0.88243655699253,0.7843281607935864,0.1697268425854834,0.0488805770615399,0.9595144487027004,0.04048555129729968,0.9584044647204705,0.04159553527952967,0.9326577206702712,0.9323886179478856,0.9359739087633786,0.9326577206702712,0.8890514394223736,0.8988365740534004,0.8877658823600084
scibert-scivocab-uncased,vector-weighted-average-4060-classification-token,0.8154340544587471,0.803583042660083,0.8259740259740259,0.17402597402597403,0.7930372537515396,0.20696274624846053,0.8942716589772081,0.8861581655059916,0.9559467577853331,0.8822544829158487,0.7608525668875734,0.20124668806984655,0.053732026430519726,0.9463423050379572,0.053657694962042785,0.9594958310582542,0.04050416894174563,0.9235833105069317,0.9244849222295605,0.9283349052309193,0.9235833105069317,0.8780230144322672,0.8762665424048968,0.8861581655059916
scibert-scivocab-uncased,vector-concatenation-classification-token,0.8151028012742438,0.822067088771894,0.8121212121212121,0.18787878787878784,0.8405094905094905,0.15949050949050947,0.9101802536814505,0.886852568235547,0.9622343429003929,0.8825346298477567,0.7844094646404501,0.16978724723776606,0.04825605551920834,0.9615839243498818,0.03841607565011818,0.9570014741808708,0.04299852581912908,0.9334787387326686,0.9333149366217969,0.9351968181558987,0.9334787387326686,0.8905426831189893,0.8987554823451805,0.886852568235547
S-PubMedBert-MS-MARCO,vector-sum-classification-token,0.8149616104728481,0.8176772079518076,0.8164502164502164,0.18354978354978352,0.8359571800748272,0.16404281992517283,0.8989082183421202,0.8874647342327732,0.9647205836613792,0.8822864400915745,0.7822152556086747,0.18051078098397824,0.052489624913319224,0.9584792520153297,0.041520747984670266,0.9584165392619506,0.04158346073804949,0.9317656600101462,0.9315639769770352,0.9354771889353491,0.9317656600101462,0.8877852972011964,0.8971868596683886,0.8874647342327732
S-PubMedBert-MS-MARCO,vector-average-classification-token,0.8149616104728481,0.8176772079518076,0.8164502164502164,0.18354978354978352,0.8359571800748272,0.16404281992517283,0.8989082183421202,0.8874647342327732,0.9647205836613792,0.8822864400915745,0.7822152556086747,0.18051078098397824,0.052489624913319224,0.9584792520153297,0.041520747984670266,0.9584165392619506,0.04158346073804949,0.9317656600101462,0.9315639769770352,0.9354771889353491,0.9317656600101462,0.8877852972011964,0.8971868596683886,0.8874647342327732
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-classification-token,0.8140596070870888,0.820985997524082,0.8116883116883116,0.1883116883116883,0.8423563209277496,0.1576436790722505,0.8910213862440877,0.8866462130222539,0.9605240658200881,0.881543039421814,0.7846980201882174,0.18374934605642082,0.05094218922587351,0.9616041143561957,0.03839588564380424,0.9572514633946321,0.042748536605367954,0.9335065698534276,0.93315838922039,0.9356577588868434,0.9335065698534276,0.890030308666087,0.8998038921611908,0.8866462130222539
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-1090-hidden-states,0.8097203844745542,0.8050693749199606,0.8164502164502162,0.18354978354978352,0.8120287120287121,0.18797128797128795,0.88802446829319,0.8829265714499296,0.9581697442243233,0.8784078352662658,0.765210030901381,0.19192351684335057,0.05489549420229387,0.9494029264496424,0.050597073550357544,0.9577339631941425,0.042266036805857596,0.9244331362206412,0.9251166671626505,0.9302009561523741,0.9244331362206412,0.8790212968817288,0.8848813376114273,0.8829265714499296
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-hidden-states,0.8088177263488425,0.8204776916447397,0.8038961038961039,0.19610389610389606,0.8532384282384283,0.14676157176157176,0.917915687098999,0.884228109361088,0.9685517124462545,0.8779243244052175,0.7862758142991945,0.16312304358965773,0.04650692176252987,0.9645601148260725,0.035439885173927724,0.9556592278189927,0.04434077218100726,0.9342584983792035,0.9334870211778036,0.9364939589367683,0.9342584983792035,0.8900708091075803,0.9044488280287106,0.884228109361088
all-mpnet-base-v2,vector-weighted-average-4060-classification-token,0.807188203198919,0.8163058502646605,0.8034632034632034,0.1965367965367965,0.8427177320034464,0.1572822679965537,0.9197564017854122,0.8834830480702358,0.9649659005810718,0.8766108336049698,0.7807254828628981,0.1673034237838984,0.04657850797652039,0.9635028926772684,0.03649710732273174,0.9558107674547478,0.0441892325452521,0.9334648231722888,0.9324279864000931,0.9345409481319578,0.9334648231722888,0.887798559265271,0.8992642497290971,0.8834830480702358
biobert-base-cased-v1.2,vector-weighted-average-1090-hidden-states,0.807074334543618,0.8037143780752803,0.8121212121212118,0.18787878787878784,0.8103306746163887,0.18966932538361111,0.8914024870972574,0.8822396106565856,0.9615466145530899,0.8760765063826051,0.7638189839287716,0.18809664684985544,0.05455165887222265,0.9523580091919593,0.04764199080804077,0.9570918516534974,0.042908148346502466,0.9259767868922258,0.9259605570710195,0.9295576520041141,0.9259767868922258,0.8789796863566134,0.8837112631349433,0.8822396106565856
all-mpnet-base-v2,vector-weighted-average-2080-classification-token,0.8068819954978685,0.8028263073964285,0.8116883116883116,0.1883116883116883,0.8042435078149366,0.19575649218506358,0.8946179442839887,0.8820438093102292,0.9565013989505201,0.8768666765629932,0.7612943572468092,0.18786858414468735,0.05240648156368787,0.952399306932147,0.0476006930678531,0.9570967939618472,0.04290320603815288,0.9260463646941239,0.9259530332281385,0.9283718817943865,0.9260463646941239,0.8786123134422328,0.8806701508883916,0.8820438093102292
Bio-ClinicalBERT,abstract-text-hidden-states,0.8061049592398775,0.8144136877181125,0.803030303030303,0.19696969696969693,0.8422290672290673,0.15777093277093276,0.9082874051034372,0.8823057370987528,0.96571112873148,0.8763368299057189,0.7785437055325187,0.17330135500573912,0.04957064814145957,0.9615811711672028,0.03841882883279738,0.955407535392113,0.044592464607887045,0.9318069184260084,0.9311572630004077,0.9342483593489606,0.9318069184260084,0.8862613434523454,0.8988183013105902,0.8823057370987528
all-mpnet-base-v2,vector-weighted-average-1090-classification-token,0.8058979222876572,0.7941954144798211,0.8164502164502162,0.18354978354978352,0.785143956572528,0.21485604342747203,0.8775360491500599,0.8808676496696848,0.9493238350199495,0.8761461101497386,0.7505487691206868,0.20233139935262334,0.056202730727457816,0.9452850828891535,0.054714917110846806,0.9578185899907096,0.04218141000929045,0.92110634075936,0.9215859910134596,0.9253302748514495,0.92110634075936,0.8726387571681335,0.8714812732816187,0.8808676496696848
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-classification-token,0.8056499865131288,0.8132454226171897,0.803030303030303,0.19696969696969693,0.8382613418327706,0.1617386581672296,0.8927305718646628,0.8817890564826273,0.959469296506762,0.8758904130144627,0.7763619099473905,0.1828352152653577,0.049971923567741224,0.9605478099349517,0.039452190065048534,0.9554095437081241,0.04459045629187599,0.9310435156662356,0.9304719428869507,0.9333110480489457,0.9310435156662356,0.8854209793164289,0.8968354427704474,0.8817890564826273
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-1090-classification-token,0.8041961952624949,0.8057415551819721,0.8069264069264069,0.19307359307359304,0.8264394996537854,0.17356050034621465,0.9010662990228107,0.8817217787095215,0.961914122725871,0.8744213030121611,0.76999346929407,0.20082264385568593,0.05095082684313173,0.9565171504926362,0.04348284950736385,0.9565669519895577,0.04343304801044232,0.928380760980964,0.927763988354474,0.9323438172779371,0.928380760980964,0.8808191972157631,0.8915032258216716,0.8817217787095215
SapBERT-from-PubMedBERT-fulltext,text-concatenation-classification-token,0.8033211308096634,0.8141216987299584,0.7987012987012986,0.20129870129870125,0.8431346431346431,0.15686535686535685,0.9039463198115016,0.8806386432716221,0.9614390401971343,0.8745916727740587,0.7775296061771122,0.17872156847895163,0.05079036529498444,0.9625759878419453,0.037424012158054694,0.9545212950751567,0.045478704924843225,0.9317939793961818,0.9310821645160947,0.9336509598039765,0.9317939793961818,0.8861192464268034,0.8988279691048999,0.8806386432716221
Bio-ClinicalBERT,text-concatenation-hidden-states,0.801971274591837,0.8025823691400676,0.803030303030303,0.1969696969696969,0.8093521557807273,0.19064784421927275,0.8994005333422995,0.8782324033249105,0.9583604480112344,0.8739345600515165,0.7592354687909736,0.18775139078630237,0.05215461723374114,0.9534345036195175,0.04656549638048249,0.9546034235425334,0.045396576457466815,0.9251970272456906,0.9253729844025552,0.9273400824284108,0.9251970272456906,0.8781689050674076,0.8819777896616303,0.8782324033249105
biobert-base-cased-v1.2,vector-weighted-average-2080-hidden-states,0.801637219644206,0.8037267442399839,0.8030303030303029,0.19696969696969693,0.8182406373582842,0.1817593626417156,0.9067574278260214,0.8797200396992256,0.9680440422461698,0.8725939664304603,0.7647608785315799,0.17464095838221952,0.050060244650339106,0.9564097763681484,0.043590223631851756,0.9555870378781587,0.044412962121841225,0.9276466541377799,0.9269900618786224,0.9297722170519236,0.9276466541377799,0.8796090569572909,0.8869138376182218,0.8797200396992256
Bio-ClinicalBERT,vector-sum-hidden-states,0.801291786298838,0.802814237570694,0.8030303030303029,0.19696969696969693,0.8173959638245353,0.18260403617546472,0.8969603908488556,0.8792460334146274,0.9554469466703508,0.8726952465424088,0.7635365330381386,0.18925235242500843,0.05348889312958042,0.9554617637989518,0.0445382362010484,0.9554006326564946,0.04459936734350568,0.9268832513780068,0.9263664924941892,0.9293978913900335,0.9268832513780068,0.87888986511476,0.8863982982405147,0.8792460334146274
Bio-ClinicalBERT,vector-average-hidden-states,0.801291786298838,0.802814237570694,0.8030303030303029,0.19696969696969693,0.8173959638245353,0.18260403617546472,0.8969603908488556,0.8792460334146274,0.9554469466703508,0.8726952465424088,0.7635365330381386,0.18925235242500843,0.05348889312958042,0.9554617637989518,0.0445382362010484,0.9554006326564946,0.04459936734350568,0.9268832513780068,0.9263664924941892,0.9293978913900335,0.9268832513780068,0.87888986511476,0.8863982982405147,0.8792460334146274
scibert-scivocab-uncased,vector-sum-classification-token,0.8007916045811287,0.7994653299916459,0.8038961038961038,0.19610389610389606,0.806129056129056,0.19387094387094386,0.9004064987935094,0.878158718144842,0.9586041547362082,0.8729468277972164,0.7571461275462399,0.18878052028323203,0.05293640823355314,0.9524213323935804,0.047578667606419676,0.9549697585556296,0.045030241444370456,0.9243899247436729,0.924442375038123,0.9271496465986256,0.9243899247436729,0.8764029635524211,0.8805494073423427,0.878158718144842
scibert-scivocab-uncased,vector-average-classification-token,0.8007916045811287,0.7994653299916459,0.8038961038961038,0.19610389610389606,0.806129056129056,0.19387094387094386,0.9004064987935094,0.878158718144842,0.9586041547362082,0.8729468277972164,0.7571461275462399,0.18878052028323203,0.05293640823355314,0.9524213323935804,0.047578667606419676,0.9549697585556296,0.045030241444370456,0.9243899247436729,0.924442375038123,0.9271496465986256,0.9243899247436729,0.8764029635524211,0.8805494073423427,0.878158718144842
biobert-base-cased-v1.2,vector-concatenation-classification-token,0.8006199255832718,0.7987646221055833,0.8034632034632034,0.1965367965367965,0.8025355596784168,0.19746444032158317,0.8918665202166668,0.8779211601945182,0.9616621481098817,0.8725437720073165,0.7554174304212691,0.19662213004688858,0.054905657392714975,0.9523791169258331,0.047620883074167064,0.9548414605281541,0.04515853947184597,0.9243635584187431,0.9242409733649605,0.9261709247240136,0.9243635584187431,0.8760483545526211,0.8786885101032856,0.8779211601945182
scibert-scivocab-uncased,vector-weighted-average-3070-classification-token,0.7974847529144947,0.786941698742941,0.8086580086580084,0.1913419913419913,0.7831631992346278,0.21683680076537218,0.8767510063853362,0.8764544062936753,0.9461810019048686,0.8704015802977287,0.7438366410431438,0.21863576825896575,0.05777934855021669,0.9442508039293424,0.05574919607065768,0.9562432797727464,0.043756720227253826,0.9185990985646465,0.9189977529380701,0.9239107915415207,0.9185990985646465,0.8682289709031951,0.8697032395036869,0.8764544062936753
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-classification-token,0.797445170602254,0.8008043287061164,0.7987012987012986,0.20129870129870123,0.8212248069390926,0.17877519306090733,0.8835089949889272,0.8765960533710303,0.9588702039557727,0.8702816525157686,0.7617637002373585,0.18969692803333174,0.054302726389715436,0.9544908080407618,0.04550919195923821,0.954328506057925,0.04567149394207506,0.9252819854037978,0.9250752246177909,0.9292784879871315,0.9252819854037978,0.8773083592092461,0.8877766564985089,0.8765960533710303
bert-base-uncased,vector-weighted-average-3070-hidden-states,0.7970581340376336,0.7979333882733686,0.7995670995670995,0.20043290043290038,0.8137642780499923,0.18623572195000765,0.8918938231317917,0.8764686811287182,0.9643513902070795,0.870328434245417,0.7579393272162975,0.19317006004556156,0.0576000696262879,0.9533702626903369,0.046629737309663286,0.9543724505975651,0.045627549402434936,0.9244043285693292,0.9241777587138768,0.9280306722391577,0.9244043285693292,0.875657991990785,0.8840683643237787,0.8764686811287182
BiomedNLP-BiomedBERT-base-uncased-abstract,abstract-text-classification-token,0.7968560164203333,0.7930142194444255,0.8025974025974024,0.1974025974025974,0.7998860927432355,0.2001139072567644,0.8793961574960143,0.8755261582389241,0.9541363649712402,0.8696849816613921,0.7505204943203628,0.2408458823048121,0.05532793506479866,0.9484549138804459,0.05154508611955421,0.9547351365167536,0.04526486348324658,0.9210055139797673,0.9214881351896415,0.9259441453551206,0.9210055139797673,0.8720365510330679,0.8773106146299945,0.8755261582389241
biobert-base-cased-v1.2,text-concatenation-hidden-states,0.7964024863798539,0.8050201724588781,0.7935064935064934,0.20649350649350642,0.8370687513544656,0.16293124864553438,0.890450779428455,0.8770276105845026,0.9607572687359923,0.869423710073477,0.7690865105923043,0.18864120162071182,0.05383459186542356,0.9605487276625113,0.0394512723374888,0.953687703398552,0.04631229660144804,0.9292877137320216,0.9283086395390958,0.9319549048766915,0.9292877137320216,0.8808422887708305,0.8953782273765091,0.8770276105845026
SapBERT-from-PubMedBERT-fulltext,title-text-hidden-states,0.7962681604064838,0.8026598115842968,0.7943722943722943,0.2056277056277056,0.8243963708249424,0.17560362917505776,0.8894077345246377,0.8754873967639926,0.9541152405514107,0.8696596650521432,0.7622345762416453,0.1883758536856539,0.05389658749768844,0.9566024991556907,0.04339750084430935,0.9531059193770401,0.04689408062295978,0.9261596422382669,0.9260032998599883,0.9289830274535446,0.9261596422382669,0.878574947975996,0.8887511451009915,0.8754873967639926
all-mpnet-base-v2,abstract-text-classification-token,0.7959599971241343,0.8011462524375241,0.7943722943722943,0.2056277056277056,0.8175824175824176,0.1824175824175824,0.9001140621066297,0.8758971621194102,0.9586298761368145,0.8695344753487438,0.7600031142507041,0.18467178788232938,0.05249287401552321,0.9574220298665258,0.042577970133474294,0.9533546470876798,0.04664535291232037,0.9268251478101057,0.9261700118054402,0.9278332060530514,0.9268251478101057,0.8781128317396665,0.8854685323350486,0.8758971621194102
biobert-base-cased-v1.2,vector-weighted-average-2080-classification-token,0.7949180279227073,0.774444415052457,0.8121212121212121,0.18787878787878784,0.7516722462100612,0.24832775378993865,0.8668957068543915,0.8721280884035277,0.9492794503779705,0.8682429193888422,0.724065620921995,0.22461373617568983,0.061937276605866017,0.9321349646858437,0.06786503531415648,0.9558129047335574,0.04418709526644278,0.9096115996205202,0.9115061716361174,0.9173692979519621,0.9096115996205202,0.8588543657174453,0.8537425754718093,0.8721280884035277
pubmedbert-base-embeddings,title-text-hidden-states,0.7948252270734288,0.7936765057937555,0.7987012987012986,0.20129870129870125,0.8044873116301687,0.1955126883698312,0.9020062267580309,0.8750657426651876,0.9566062534957076,0.8681699176447039,0.752287091725813,0.1880299105331788,0.052973426895392715,0.9514301866290766,0.04856981337092344,0.9543063524536874,0.04569364754631229,0.9227920766263994,0.9224764867745301,0.9260551517475567,0.9227920766263994,0.872993075998478,0.8793968320419283,0.8750657426651876
SapBERT-from-PubMedBERT-fulltext,text-concatenation-hidden-states,0.793933697241181,0.7965676236516381,0.7948051948051946,0.20519480519480518,0.8131706917421203,0.18682930825787966,0.9012443645784937,0.8746480014229784,0.963302911499026,0.8684866610999209,0.7557199193317051,0.1780937287845195,0.0515387589387431,0.954490808040762,0.04550919195923821,0.9533015206101129,0.046698479389887124,0.9244177558644324,0.9239850218274098,0.9270550910077295,0.9244177558644324,0.875016137739436,0.8832361061761167,0.8746480014229784
scibert-scivocab-uncased,vector-weighted-average-2080-classification-token,0.7935053713885966,0.7753787257383203,0.8086580086580086,0.1913419913419913,0.7553474303474301,0.24465256965256962,0.8532071341295486,0.8729188608698322,0.9365895642028854,0.868002393400336,0.726685919514759,0.23697979889136325,0.06401612183623986,0.9371797130816558,0.06282028691834426,0.9556004262964711,0.04439957370352911,0.9128946953395568,0.9138146115068072,0.9180705362201875,0.9128946953395568,0.860614108366405,0.8554739283219507,0.8729188608698322
biobert-base-cased-v1.2,vector-weighted-average-3070-classification-token,0.7919423700559466,0.7725487338203914,0.8082251082251082,0.19177489177489174,0.7529208886351743,0.24707911136482566,0.8687708437244867,0.8711720999475394,0.9403941790042621,0.8655916522084789,0.7230487395925188,0.23261600736607888,0.06112876227895284,0.9341190916699708,0.0658809083300295,0.9551340204634516,0.044865979536548535,0.910362551615743,0.911737254449015,0.9171244241203558,0.910362551615743,0.858284652152069,0.8540274545493128,0.8711720999475394
all-mpnet-base-v2,title-text-hidden-states,0.7911434888236597,0.7833456391416508,0.7995670995670995,0.20043290043290038,0.7818121693121692,0.2181878306878307,0.8663392986992022,0.8729753511726221,0.9485024855399509,0.865954641399003,0.7391468124497232,0.21385048034904058,0.062014687546386525,0.946383602778145,0.05361639722185513,0.9543760461824249,0.04562395381757511,0.9186979722831333,0.9185440525116692,0.9220758038043189,0.9186979722831333,0.8665717231921354,0.8680941077472971,0.8729753511726221
S-PubMedBert-MS-MARCO,title-text-classification-token,0.7910255723478925,0.7787814291617278,0.8038961038961039,0.1961038961038961,0.7760547653404796,0.22394523465952038,0.8712629217487583,0.8720686780585022,0.9441813069241376,0.8656517818742373,0.7346074100149633,0.2139873833129465,0.06133033301059545,0.9402412522209007,0.05975874777909932,0.9550264327292017,0.04497356727079829,0.9145089003435923,0.9151970919995055,0.9215046542487041,0.9145089003435923,0.8627714152509525,0.8655405990348408,0.8720686780585022
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-classification-token,0.7905313824012173,0.7882718538226874,0.7952380952380952,0.2047619047619047,0.7970060362917505,0.2029939637082494,0.8759599539998617,0.8717606970324363,0.9478197796652931,0.8658486225377292,0.744628128083126,0.20281976336527097,0.05693685775421627,0.9482832988267772,0.05171670117322291,0.9530020907691943,0.046997909230805865,0.9194369617790824,0.9195759702704835,0.9236019585733798,0.9194369617790824,0.8691751139467586,0.8750040635304724,0.8717606970324363
biobert-base-cased-v1.2,vector-sum-classification-token,0.788684807840921,0.7854954534021126,0.793939393939394,0.206060606060606,0.7952053237767522,0.2047946762232476,0.8710408630871775,0.8705932891756204,0.9469499241122739,0.8638704279952563,0.7419460173903575,0.20737626712776333,0.05992402388929891,0.947247184411847,0.05275281558815324,0.9529211608790702,0.04707883912092977,0.9185866478000965,0.9187292017689123,0.923127754957986,0.9185866478000965,0.8675311708391886,0.8740632423279114,0.8705932891756204
biobert-base-cased-v1.2,vector-average-classification-token,0.788684807840921,0.7854954534021126,0.793939393939394,0.206060606060606,0.7952053237767522,0.2047946762232476,0.8710408630871775,0.8705932891756204,0.9469499241122739,0.8638704279952563,0.7419460173903575,0.20737626712776333,0.05992402388929891,0.947247184411847,0.05275281558815324,0.9529211608790702,0.04707883912092977,0.9185866478000965,0.9187292017689123,0.923127754957986,0.9185866478000965,0.8675311708391886,0.8740632423279114,0.8705932891756204
Bio-ClinicalBERT,vector-sum-classification-token,0.7883928574639567,0.7847089987004994,0.7943722943722943,0.2056277056277056,0.7941370798513655,0.20586292014863444,0.8659442150368535,0.8703894201697163,0.9416358810785267,0.8639423405748767,0.7411608305770956,0.22029572558425892,0.06207623458407423,0.946406545967138,0.05359345403286199,0.9529614698947025,0.047038530105297294,0.9178784190165653,0.9182617722456735,0.9231940338314237,0.9178784190165653,0.8669070426162093,0.8735492748730341,0.8703894201697163
Bio-ClinicalBERT,vector-average-classification-token,0.7883928574639567,0.7847089987004994,0.7943722943722943,0.2056277056277056,0.7941370798513655,0.20586292014863444,0.8659442150368535,0.8703894201697163,0.9416358810785267,0.8639423405748767,0.7411608305770956,0.22029572558425892,0.06207623458407423,0.946406545967138,0.05359345403286199,0.9529614698947025,0.047038530105297294,0.9178784190165653,0.9182617722456735,0.9231940338314237,0.9178784190165653,0.8669070426162093,0.8735492748730341,0.8703894201697163
Bio-ClinicalBERT,vector-weighted-average-2080-classification-token,0.7878032651875906,0.770707784097781,0.8025974025974026,0.1974025974025974,0.7537031906779805,0.24629680932201942,0.8511384123977797,0.8689079659419624,0.9379461657676273,0.8636479195724505,0.72102864932943,0.23995375036371608,0.06626639809950899,0.935218529286522,0.0647814707134781,0.9543662886087699,0.045633711391229924,0.9104187021225381,0.9116250671998498,0.9166630100080501,0.9104187021225381,0.857437648807532,0.8540347396433752,0.8689079659419624
scibert-scivocab-uncased,title-text-classification-token,0.7866398008580074,0.7848789345847207,0.7904761904761906,0.20952380952380945,0.7925459461173746,0.2074540538826253,0.891631815102486,0.8689273049645391,0.9569884286234889,0.8639555240898382,0.7391689577616658,0.1914537753176769,0.05628681825556278,0.9473784194528876,0.052621580547112454,0.9516188824717485,0.048381117528251395,0.9177507376467666,0.9182629095700389,0.92197669996993,0.9177507376467666,0.8669660386264306,0.8720824142945616,0.8689273049645391
all-mpnet-base-v2,vector-weighted-average-3070-classification-token,0.7864473292408395,0.790133629764228,0.7857142857142857,0.21428571428571425,0.8039604575318862,0.19603954246811392,0.9100159831934127,0.8700594136822165,0.9627289479972182,0.8633713330406145,0.7463499266260245,0.17582960921609625,0.0494737239708631,0.9544045416501477,0.04559545834985241,0.951343818601696,0.048656181398304146,0.9227622924445343,0.9220914052769987,0.9236484785402862,0.9227622924445343,0.8713657002384306,0.8776521380667911,0.8700594136822165
bert-base-uncased,vector-sum-hidden-states,0.7863370586280555,0.7862933961991068,0.7909090909090908,0.20909090909090905,0.8075388236102521,0.19246117638974783,0.8923554350836433,0.8701238882147762,0.9601452779413002,0.8631948681221204,0.7463377445919515,0.1994739985489539,0.059115002393194276,0.9493386855204617,0.05066131447953835,0.9525879709569987,0.04741202904300133,0.9195199668760837,0.919419803047949,0.9254016584260317,0.9195199668760837,0.8682546914578007,0.8800633972836255,0.8701238882147762
bert-base-uncased,vector-average-hidden-states,0.7863370586280555,0.7862933961991068,0.7909090909090908,0.20909090909090905,0.8075388236102521,0.19246117638974783,0.8923554350836433,0.8701238882147762,0.9601452779413002,0.8631948681221204,0.7463377445919515,0.1994739985489539,0.059115002393194276,0.9493386855204617,0.05066131447953835,0.9525879709569987,0.04741202904300133,0.9195199668760837,0.919419803047949,0.9254016584260317,0.9195199668760837,0.8682546914578007,0.8800633972836255,0.8701238882147762
Bio-ClinicalBERT,vector-weighted-average-4060-classification-token,0.7855740916209232,0.7705627184716213,0.7987012987012986,0.20129870129870125,0.7571174196174196,0.24288258038258037,0.860723410447263,0.8674876073407527,0.9415968693142608,0.8623014165448967,0.7207264865386179,0.2259723401571373,0.06361936129734902,0.9362739159802067,0.06372608401979354,0.9532878434583858,0.046712156541613994,0.9104311528870881,0.9116806648893769,0.9165979034535858,0.9104311528870881,0.857393459253833,0.8552026315379029,0.8674876073407527
BioLinkBERT-base,title-text-classification-token,0.7853219556448552,0.7889026867941547,0.7861471861471859,0.2138528138528138,0.8090314447457303,0.19096855525426953,0.8694301588654815,0.8692847181341631,0.9513832323499299,0.8627117307453597,0.7469435681726518,0.20812644007699532,0.06009040664830748,0.9524222501211402,0.04757774987885996,0.9512555657669534,0.04874443423304641,0.9210636175476682,0.9207937944183807,0.9246686711302264,0.9210636175476682,0.8701014358483411,0.880143505256342,0.8692847181341631
biobert-base-cased-v1.2,abstract-text-hidden-states,0.7835268948301612,0.7985936966839993,0.7761904761904761,0.22380952380952376,0.8387235780092923,0.1612764219907077,0.882252369488116,0.8694043397500844,0.9596128457830583,0.8610669702049352,0.7609534342023286,0.1960177534842303,0.05633285654625862,0.9626182033096927,0.03738179669030733,0.9498834901627213,0.050116509837278805,0.9277018281140217,0.9264388629736104,0.9292220688080102,0.9277018281140217,0.8772090308961062,0.8943035340860067,0.8694043397500844
Bio-ClinicalBERT,vector-weighted-average-1090-classification-token,0.7821640142141929,0.762984367264633,0.7991341991341991,0.2008658008658008,0.7465223268794697,0.25347767312053027,0.8407837135836267,0.8656455946407379,0.9347507552063516,0.8594744837710844,0.7130510983819517,0.24762103222210907,0.07072316327567567,0.9321569901472768,0.06784300985272307,0.9534486733122011,0.04655132668779895,0.9071629492589843,0.9083422231325297,0.9145373919580528,0.9071629492589843,0.852495914691126,0.8499855000958354,0.8656455946407379
S-PubMedBert-MS-MARCO,title-text-hidden-states,0.7805294109032065,0.7889520627457542,0.7774891774891773,0.22251082251082246,0.8151566687280972,0.1848433312719027,0.8782467659233917,0.86699306898775,0.9506527212123883,0.8596423286548284,0.747220179013244,0.2076219621598358,0.05898245910111547,0.9564969604863223,0.04350303951367779,0.9496574268914696,0.05034257310853054,0.922805015656226,0.9218969649100841,0.9244837875325121,0.922805015656226,0.8707954672119501,0.8824070478097836,0.86699306898775
bert-base-uncased,vector-weighted-average-4060-hidden-states,0.7794714552785236,0.7735548601387111,0.7865800865800865,0.21341991341991337,0.7766817838246411,0.223318216175359,0.8883715319102365,0.8654581195862417,0.9627683935963306,0.8586103997686516,0.727153926612555,0.19616572556437653,0.05864725635226975,0.944336152592397,0.055663847407603176,0.9512474773254818,0.048752522674518156,0.9146351169175618,0.9146488365304134,0.9185614779570506,0.9146351169175618,0.8604083593461405,0.8639646305750615,0.8654581195862417
scibert-scivocab-uncased,title-text-hidden-states,0.7780659230927889,0.7820095863045309,0.7779220779220779,0.22207792207792204,0.8014045478331193,0.19859545216688074,0.8895303294356791,0.8646550245417036,0.9501425648049144,0.8577441579688857,0.7375981884028204,0.19990273382860763,0.05440953955775982,0.9513879711613293,0.04861202883867082,0.9491783967073398,0.050821603292660174,0.9186725824887565,0.9182794783102958,0.9213991454406532,0.9186725824887565,0.8659504489730354,0.8752914722702295,0.8646550245417036
